,0
35853,3783.7002
35854,3470.2183
35855,5873.5664
35856,4280.4785
35857,4716.8506
35858,3790.0862
35859,3765.881
35860,2528.9175
35861,0
35862,3060.9277
35863,37.231014
35864,4075.8027
35865,2116.5435
35866,3149.4019
35867,4296.038
35868,0
35869,2332.2788
35870,4107.938
35871,5049.2773
35872,2511.7988
35873,0
35874,3297.542
35875,0
35876,3752.2617
35877,4651.2896
35878,3266.8564
35879,3945.2585
35880,310.08066
35881,3140.3145
35882,4041.6147
35883,0
35884,0
35885,1704.5133
35886,5792.4863
35887,2424.278
35888,3397.2607
35889,2431.113
35890,2714.8357
35891,5771.8843
35892,3139.5935
35893,0
35894,5097.8594
35895,1589.7266
35896,5547.9185
35897,3528.7878
35898,2424.482
35899,0
35900,5319.1143
35901,0
35902,2886.2556
35903,112.40346
35904,3085.0127
35905,6029.1323
35906,0
35907,3698.09
35908,3601.7441
35909,3251.9697
35910,5819.3706
35911,2017.3318
35912,0
35913,3399.482
35914,3827.4553
35915,3412.4744
35916,6993.018
35917,4247.5107
35918,3039.6401
35919,3582.0557
35920,0
35921,3987.6975
35922,0
35923,0
35924,0
35925,2343.5295
35926,3217.043
35927,3751.3494
35928,0
35929,2825.0264
35930,4296.038
35931,3940.4934
35932,2989.8687
35933,0
35934,3657.1711
35935,5482.2974
35936,0
35937,2683.7456
35938,639.2044
35939,3234.5166
35940,2102.071
35941,3327.2568
35942,3289.569
35943,0
35944,2657.067
35945,0
35946,2183.4736
35947,2996.2102
35948,457.94244
35949,5553.144
35950,0
35951,4848.73
35952,4054.262
35953,3672.817
35954,3179.2441
35955,0
35956,2907.524
35957,5389.9604
35958,3704.2556
35959,3644.479
35960,5351.1875
35961,2585.5283
35962,4700.65
35963,2608.9033
35964,3273.9163
35965,4614.822
35966,2975.8406
35967,2972.2646
35968,4385.2295
35969,4683.212
35970,344.2925
35971,3017.229
35972,2931.06
35973,343.48322
35974,0
35975,2404.1003
35976,3227.6565
35977,61.0257
35978,2707.2222
35979,2651.6245
35980,2586.0505
35981,4045.5999
35982,2960.107
35983,3626.9048
35984,3341.7034
35985,3297.542
35986,3820.916
35987,4432.057
35988,4436.4224
35989,0
35990,0
35991,4314.1606
35992,3864.9404
35993,5324.986
35994,3431.0186
35995,0
35996,0
35997,3628.6423
35998,4.2414837
35999,0
36000,0
36001,1940.4164
36002,2365.979
36003,5142.509
36004,3996.2415
36005,6832.953
36006,3201.1125
36007,3400.754
36008,4305.5625
36009,2069.9775
36010,0
36011,4347.799
36012,75.83969
36013,0
36014,5285.4004
36015,3844.9636
36016,3353.7383
36017,2723.2002
36018,4816.2905
36019,6922.661
36020,3327.2568
36021,5814.4165
36022,6220.9644
36023,3317.2527
36024,3946.9001
36025,3292.8027
36026,259.57156
36027,0
36028,3083.8
36029,3750.098
36030,1817.8228
36031,3790.0862
36032,5574.627
36033,274.7613
36034,1551.049
36035,3427.8113
36036,4371.5796
36037,0
36038,5482.2974
36039,4305.5625
36040,2123.7844
36041,3579.0522
36042,9.044363
36043,3060.9277
36044,4041.861
36045,0
36046,4917.723
36047,4750.011
36048,3854.345
36049,4759.376
36050,1389.9154
36051,4921.2026
36052,3562.4446
36053,2555.1274
36054,2479.4236
36055,3031.675
36056,0
36057,3167.677
36058,2477.9297
36059,0
36060,1966.5878
36061,2621.3716
36062,3077.9658
36063,3399.3105
36064,0
36065,0
36066,3097.2356
36067,3210.027
36068,6600.4443
36069,4247.5107
36070,4480.23
36071,6611.788
36072,4870.217
36073,0
36074,3848.1611
36075,0
36076,2924.7878
36077,3854.345
36078,0
36079,576.1773
36080,4331.701
36081,3113.903
36082,3427.8113
36083,0
36084,6854.058
36085,3728.393
36086,0
36087,5609.718
36088,6410.705
36089,0
36090,4528.7554
36091,0
36092,37.231014
36093,4454.691
36094,0
36095,4670.4604
36096,2687.879
36097,4196.009
36098,3183.7366
36099,4681.6533
36100,3439.8503
36101,4230.267
36102,4395.8306
36103,0
36104,3728.393
36105,5168.7095
36106,2583.9846
36107,4202.395
36108,4842.059
36109,2896.327
36110,6809.3184
36111,2237.4226
36112,5306.0044
36113,3538.9602
36114,1916.5385
36115,4672.78
36116,3227.6565
36117,4365.576
36118,0
36119,0
36120,3810.6199
36121,0
36122,3288.3638
36123,4663.2363
36124,3883.6294
36125,0
36126,3881.8455
36127,293.0009
36128,2550.7307
36129,1376.3737
36130,0
36131,1916.5385
36132,0
36133,0
36134,5466.8325
36135,713.0574
36136,4287.0747
36137,5266.1235
36138,5326.6035
36139,3833.0615
36140,6135.423
36141,4137.3867
36142,3711.3083
36143,0
36144,3603.4905
36145,2750.767
36146,0
36147,4404.7944
36148,3612.836
36149,0
36150,0
36151,3530.8818
36152,3671.1252
36153,0
36154,3173.1658
36155,2498.8179
36156,6072.491
36157,3387.8335
36158,0
36159,1087.444
36160,0
36161,0
36162,2774.1118
36163,4110.061
36164,3301.086
36165,3335.1648
36166,2494.874
36167,3510.9775
36168,19.127241
36169,1398.2562
36170,3659.3328
36171,3540.4983
36172,741.3718
36173,3142.7927
36174,4019.6687
36175,3768.917
36176,2332.2788
36177,2954.0498
36178,2199.1213
36179,5244.195
36180,4305.5625
36181,3582.397
36182,2978.526
36183,4879.8906
36184,419.11722
36185,0
36186,2320.178
36187,4314.1606
36188,0
36189,0
36190,3669.8225
36191,101.606255
36192,2406.6274
36193,4946.8965
36194,4840.122
36195,2431.113
36196,3740.727
36197,3005.005
36198,1940.4164
36199,4430.6133
36200,1540.2476
36201,2029.8915
36202,0
36203,5510.1675
36204,5034.377
36205,4124.575
36206,3383.6663
36207,5389.9604
36208,393.17783
36209,1944.6467
36210,2498.8179
36211,2523.8408
36212,3383.6663
36213,0
36214,0
36215,7.242544
36216,3968.3665
36217,0
36218,4133.527
36219,5351.1875
36220,5326.6035
36221,2715.821
36222,3217.043
36223,3514.0715
36224,2210.1543
36225,3763.5771
36226,6585.348
36227,1136.9609
36228,4716.5044
36229,138.42549
36230,3054.139
36231,6362.713
36232,0
36233,5549.2446
36234,131.97304
36235,4404.929
36236,0
36237,0
36238,3113.903
36239,2550.9475
36240,3129.7534
36241,0
36242,3747.1116
36243,4347.799
36244,3007.243
36245,4473.01
36246,3360.4175
36247,5859.686
36248,478.64743
36249,3383.6663
36250,0
36251,1075.3087
36252,0
36253,0
36254,0
36255,0
36256,3101.6787
36257,138.43976
36258,4879.9976
36259,2823.2546
36260,0
36261,4202.395
36262,4314.1606
36263,5048.4985
36264,229.9664
36265,3628.9756
36266,3854.5469
36267,76.80037
36268,0
36269,4088.5757
36270,4175.021
36271,4820.8574
36272,2636.7292
36273,5163.113
36274,5602.505
36275,3721.121
36276,1887.4305
36277,4291.8276
36278,4838.7915
36279,3790.0862
36280,3196.4272
36281,3528.9448
36282,5922.476
36283,3180.8325
36284,4121.737
36285,5324.986
36286,0
36287,3307.7827
36288,2997.493
36289,6199.476
36290,0
36291,0
36292,0
36293,0
36294,3349.1428
36295,3394.023
36296,2523.8408
36297,3510.068
36298,6098.867
36299,6056.335
36300,2233.264
36301,369.19766
36302,0
36303,5202.992
36304,3462.6025
36305,3940.4934
36306,6611.788
36307,3645.8813
36308,3236.468
36309,0
36310,1596.3777
36311,1044.8575
36312,3203.042
36313,2889.2014
36314,0
36315,0
36316,3198.8037
36317,0
36318,5574.627
36319,1167.5549
36320,2981.2976
36321,5368.4746
36322,2953.3162
36323,2094.9863
36324,6199.476
36325,3072.79
36326,4748.972
36327,2047.8276
36328,3122.6335
36329,2075.8098
36330,3617.4768
36331,3094.6714
36332,5285.4004
36333,3214.711
36334,93.83654
36335,0
36336,4934.677
36337,3783.2783
36338,3585.623
36339,1887.649
36340,2372.8472
36341,4395.778
36342,3350.0388
36343,2810.7734
36344,3617.4768
36345,5140.831
36346,0
36347,0
36348,3210.027
36349,5123.2397
36350,4230.0215
36351,3536.576
36352,4200.7036
36353,4054.262
36354,4891.704
36355,1948.1498
36356,4576.275
36357,5346.987
36358,0
36359,4463.654
36360,0
36361,6423.185
36362,0
36363,2303.0132
36364,302.1658
36365,4136.975
36366,0
36367,3225.856
36368,5168.7095
36369,5992.581
36370,5623.9873
36371,6621.551
36372,4910.4873
36373,0
36374,2183.4736
36375,5447.0303
36376,4695.9053
36377,3666.3193
36378,0
36379,5354.879
36380,3467.2065
36381,1667.2653
36382,3490.775
36383,2404.1003
36384,5553.144
36385,0
36386,3493.817
36387,0
36388,0
36389,4029.0942
36390,2920.6106
36391,0
36392,3721.121
36393,5531.655
36394,0
36395,0
36396,3210.725
36397,6282.1045
36398,3673.799
36399,4078.5244
36400,4939.143
36401,3607.4963
36402,741.3718
36403,5345.8774
36404,0
36405,4046.5579
36406,0
36407,3869.979
36408,3852.2725
36409,3484.6428
36410,1034.4951
36411,4251.754
36412,0
36413,3346.1423
36414,2996.4368
36415,0
36416,3032.4111
36417,3082.7905
36418,4048.7913
36419,6779.8467
36420,2549.46
36421,0
36422,0
36423,1885.4042
36424,974.02576
36425,4305
36426,3553.3694
36427,0
36428,937.91394
36429,781.74615
36430,6107.143
36431,0
36432,3456.7393
36433,2043.4989
36434,4672.78
36435,0
36436,3271.4165
36437,3129.656
36438,3370.5918
36439,1181.8285
36440,4480.23
36441,0
36442,4038.8718
36443,4869.5093
36444,5042.937
36445,2271.5532
36446,2916.3093
36447,3485.296
36448,4493.8647
36449,4473.068
36450,0
36451,0
36452,6135.423
36453,2979.5325
36454,0
36455,5062.7583
36456,5549.2446
36457,2880.619
36458,5097.8594
36459,4408.548
36460,2860.3457
36461,4614.3335
36462,6788.7188
36463,3208.0425
36464,3514.5747
36465,2644.1545
36466,3075.0095
36467,2477.154
36468,3544.9958
36469,4137.3867
36470,0
36471,1551.049
36472,3054.139
36473,3845.2183
36474,3320.2358
36475,4250.9517
36476,3320.6772
36477,2644.1545
36478,3491.7126
36479,3673.799
36480,2988.7407
36481,5285.4004
36482,548.89154
36483,6157.041
36484,4209.416
36485,5396.347
36486,0
36487,1093.7285
36488,6464.792
36489,2326.874
36490,0
36491,0
36492,0
36493,3312.444
36494,0
36495,937.91394
36496,4380.7725
36497,0
36498,5771.8843
36499,3826.6746
36500,6669.8267
36501,3051.6672
36502,2877.0576
36503,4096.452
36504,4765.1123
36505,6201.4844
36506,5482.2974
36507,3141.5632
36508,4680.317
36509,4196.009
36510,5510.1675
36511,4174.521
36512,6223.7036
36513,0
36514,2528.791
36515,3129.7534
36516,4395.778
36517,0
36518,3176.3533
36519,3161.8318
36520,3526.227
36521,2858.28
36522,2959.0393
36523,0
36524,0
36525,3102.8154
36526,0
36527,0
36528,0
36529,5900.9893
36530,0
36531,0
36532,0
36533,4450.3154
36534,3521.21
36535,4586.831
36536,419.11722
36537,2892.4792
36538,2807.1912
36539,4657.678
36540,1382.6871
36541,3905.6968
36542,4828.241
36543,2519.226
36544,5293.104
36545,5549.2446
36546,0
36547,4614.822
36548,3092.7793
36549,4959.7495
36550,6670.1094
36551,120.95312
36552,3887.9055
36553,0
36554,3591.0872
36555,2099.082
36556,379.47122
36557,3869.646
36558,4537.4727
36559,3833.0615
36560,5263.4688
36561,5385.7524
36562,0
36563,1882.1678
36564,3672.0579
36565,0
36566,3514.0715
36567,5244.195
36568,4503.7026
36569,0
36570,0
36571,4380.676
36572,1832.2257
36573,4850.8525
36574,0
36575,3470.5425
36576,1737.0502
36577,4683.212
36578,3419.4587
36579,0
36580,4046.5579
36581,3321.0466
36582,0
36583,2997.493
36584,3010.4048
36585,5488.6836
36586,4636.189
36587,0
36588,0
36589,3801.558
36590,2792.8484
36591,5325.2744
36592,0
36593,3167.677
36594,2996.4368
36595,0
36596,5233.7983
36597,3183.589
36598,3178.7048
36599,2645.9773
36600,2791.858
36601,4214.5337
36602,0
36603,2590.2964
36604,2440.4106
36605,2905.132
36606,2813.761
36607,3530.8818
36608,0
36609,3510.068
36610,3035.5837
36611,1988.4354
36612,3659.3328
36613,2972.2646
36614,3407.0552
36615,4648.677
36616,0
36617,5894.174
36618,4393.5107
36619,5211.6816
36620,1882.1678
36621,2960.107
36622,12.9722805
36623,1087.444
36624,6157.041
36625,1382.6871
36626,4737.109
36627,3583.4907
36628,0
36629,3019.4504
36630,3243.831
36631,1882.1678
36632,357.50705
36633,0
36634,3460.4058
36635,5671.5312
36636,2553.5383
36637,2419.5835
36638,274.7613
36639,3353.7383
36640,0
36641,6432.927
36642,5297.6265
36643,3173.1658
36644,2650.9111
36645,3420.2253
36646,3540.237
36647,2707.2222
36648,0
36649,0
36650,50.565468
36651,345.91013
36652,3241.6309
36653,3773.4282
36654,3123.905
36655,0
36656,2868.6658
36657,4131.549
36658,0
36659,2823.2546
36660,3540.4983
36661,3326.8337
36662,3031.8557
36663,3240.4253
36664,5568.5166
36665,4213.161
36666,0
36667,2111.5657
36668,3664.2239
36669,2271.5532
36670,2068.3884
36671,2409.7148
36672,6402.5903
36673,0
36674,3346.1423
36675,457.94244
36676,4246.089
36677,3196.132
36678,4107.938
36679,4266.853
36680,0
36681,0
36682,5808.655
36683,2454.4795
36684,3058.6775
36685,274.7613
36686,3627.739
36687,4331.701
36688,3674.0078
36689,0
36690,0
36691,0
36692,0
36693,3702.4983
36694,4332.676
36695,0
36696,0
36697,3271.2056
36698,4589.4556
36699,0
36700,3094.0916
36701,0
36702,3495.972
36703,4131.549
36704,2758.0063
36705,343.48322
36706,3686.2026
36707,2120.9487
36708,5022.883
36709,2807.3623
36710,2968.0686
36711,2787.639
36712,2338.2837
36713,0
36714,4574.947
36715,2250.4731
36716,0
36717,2220.9043
36718,0
36719,5240.705
36720,1111.6117
36721,2908.6675
36722,3915.137
36723,3252.1335
36724,1691.8976
36725,4432.057
36726,4321.0054
36727,2677.7998
36728,4061.5632
36729,0
36730,5211.6816
36731,3151.0347
36732,4990.525
36733,3245.1401
36734,4146.649
36735,3032.814
36736,101.606255
36737,0
36738,0
36739,3206.931
36740,2167.813
36741,4738.436
36742,2183.4736
36743,4771.992
36744,4393.5107
36745,5142.509
36746,3540.237
36747,0
36748,3800.266
36749,1618.6871
36750,3.395193
36751,1114.039
36752,45.81741
36753,2825.3828
36754,2986.9802
36755,4910.4873
36756,4287.0747
36757,0
36758,5649.6
36759,343.48322
36760,3768.5994
36761,5059.848
36762,3109.5796
36763,5628.871
36764,7.596234
36765,2754.554
36766,3597.286
36767,4722.139
36768,0
36769,3353.7383
36770,6427.1206
36771,3751.49
36772,0
36773,2372.3103
36774,0
36775,4230.0215
36776,2393.2751
36777,3244.9485
36778,396.20923
36779,0
36780,5368.4746
36781,2586.3345
36782,0
36783,0
36784,0
36785,0
36786,2868.6658
36787,3315.6062
36788,2464.6978
36789,0
36790,0
36791,6066.012
36792,3140.572
36793,3165.0198
36794,3215.6162
36795,2892.4792
36796,3394.526
36797,4707.036
36798,3820.0837
36799,0
36800,76.80037
36801,3203.042
36802,2760.585
36803,2977.601
36804,4217.4956
36805,3179.2441
36806,3511.4253
36807,0
36808,1377.1527
36809,2926.3652
36810,5140.831
36811,946.03546
36812,4131.549
36813,2674.6802
36814,1944.6467
36815,3848.1611
36816,3613.4116
36817,0
36818,4948.3047
36819,4566.7666
36820,3380.4946
36821,7.959854
36822,0
36823,0
36824,3155.018
36825,3747.9602
36826,2645.4207
36827,2652.723
36828,2075.8098
36829,2898.8674
36830,4959.7495
36831,3413.2573
36832,4734.908
36833,4237.1772
36834,344.2925
36835,3969.7703
36836,2951.322
36837,2499.6401
36838,3970.796
36839,457.94244
36840,3499.8408
36841,6621.551
36842,3660.056
36843,5325.5
36844,3320.2358
36845,0
36846,0
36847,2625.2434
36848,3493.817
36849,3368.3738
36850,3271.2056
36851,3264.9492
36852,3447.5693
36853,3249.5522
36854,5467.1953
36855,3182.1306
36856,1818.9872
36857,3996.2415
36858,4205.2075
36859,2491.1267
36860,3591.0872
36861,5202.992
36862,4728.594
36863,5653.3604
36864,343.48322
36865,2986.9802
36866,2424.482
36867,5076.3716
36868,3561.6372
36869,0
36870,0
36871,3607.4963
36872,3060.9277
36873,6361.3857
36874,0
36875,4840.122
36876,3067.7107
36877,2635.1904
36878,4463.654
36879,0
36880,3315.2815
36881,3530.6794
36882,5569.8477
36883,3857.7905
36884,4210.745
36885,4287.0747
36886,3419.4587
36887,3740.727
36888,0
36889,2457.8975
36890,1896.5079
36891,3169.4626
36892,2825.0264
36893,0
36894,4948.3047
36895,5631.6553
36896,2175.0742
36897,4128.339
36898,3786.2695
36899,2546.5984
36900,1382.6871
36901,4591.7656
36902,0
36903,5694.836
36904,0
36905,4294.726
36906,4842.3447
36907,3719.2393
36908,1851.1642
36909,2543.7754
36910,3510.6772
36911,2979.3608
36912,3882.4187
36913,0
36914,0
36915,4197.7144
36916,4331.318
36917,0
36918,4346.43
36919,3926.2998
36920,2977.2327
36921,478.64743
36922,4921.2026
36923,5071.981
36924,8.076849
36925,2985.2192
36926,713.0574
36927,3399.482
36928,1732.1243
36929,0
36930,3455.261
36931,3515.845
36932,3251.8455
36933,3300.344
36934,3243.831
36935,0
36936,3761.3018
36937,3940.4934
36938,5205.2935
36939,3184.6458
36940,4931.0015
36941,2929.5732
36942,3057.599
36943,4271.2256
36944,0
36945,3857.831
36946,6.194975
36947,0
36948,4359.1885
36949,2691.6802
36950,5428.289
36951,3902.985
36952,0
36953,4743.6284
36954,2968.6868
36955,3286.144
36956,0
36957,2758.0063
36958,4046.5579
36959,1852.5844
36960,2010.145
36961,3158.2305
36962,2549.46
36963,63.900513
36964,2996.2102
36965,5460.8086
36966,2384.6143
36967,0
36968,0
36969,0
36970,1034.4951
36971,3060.4443
36972,3210.6296
36973,3717.8777
36974,2467.9707
36975,5233.7983
36976,3015.0088
36977,6891.3223
36978,0
36979,3503.9387
36980,2734.7773
36981,0
36982,2608.9033
36983,1398.2562
36984,3788.4453
36985,3828.6626
36986,0
36987,0
36988,0
36989,2754.3862
36990,3351.9685
36991,2750.767
36992,4314.1606
36993,2907.524
36994,0
36995,2440.4106
36996,3540.4983
36997,4908.935
36998,3986.777
36999,4136.975
37000,0
37001,3236.6707
37002,4294.726
37003,0
37004,3666.077
37005,1822.0938
37006,0
37007,5094.815
37008,4309.8306
37009,229.9664
37010,2094.9863
37011,0
37012,4939.143
37013,1114.039
37014,1576.3837
37015,5101.306
37016,4450.3154
37017,3222.8008
37018,0
37019,0
37020,3436.1555
37021,0
37022,4513.55
37023,2683.7456
37024,3869.979
37025,3033.999
37026,3331.6985
37027,3139.5935
37028,2519.226
37029,3442.1655
37030,3729.478
37031,2940.802
37032,1812.1115
37033,0
37034,5732.009
37035,2479.0027
37036,3953.2668
37037,4799.3696
37038,3831.6523
37039,0
37040,4232.092
37041,0
37042,0
37043,0
37044,3335.1648
37045,0
37046,3453.3735
37047,4106.9443
37048,2674.6802
37049,2227.8909
37050,5276.14
37051,6078.265
37052,2617.2388
37053,5233.7983
37054,0
37055,0
37056,2627.8877
37057,3244.7761
37058,0
37059,3370.2112
37060,3149.3774
37061,5488.6836
37062,3426.151
37063,3165.0198
37064,3152.043
37065,3344.759
37066,3289.0762
37067,3701.3137
37068,2981.2976
37069,0
37070,3582.397
37071,2898.8674
37072,4246.089
37073,3165.2053
37074,907.19885
37075,0
37076,2325.8076
37077,3698.9856
37078,3028.554
37079,5447.0303
37080,4634.841
37081,0
37082,6854.058
37083,1340.7906
37084,3845.2183
37085,0
37086,5690.8037
37087,4237.1772
37088,0
37089,2968.5078
37090,0
37091,4949.781
37092,4137.3867
37093,3447.1775
37094,1948.1498
37095,2977.2327
37096,0
37097,4594.2183
37098,0
37099,3146.5151
37100,547.3837
37101,3903.908
37102,0
37103,2981.7812
37104,2674.6802
37105,5468.165
37106,3339.8616
37107,363.24585
37108,2145.9539
37109,2365.979
37110,5688.447
37111,1618.6871
37112,2952.3643
37113,4842.0884
37114,1946.4425
37115,3094.4412
37116,5188.414
37117,2030.2498
37118,4035.8794
37119,4039.2144
37120,4680.317
37121,0
37122,4397.476
37123,4908.935
37124,3121.505
37125,3207.3057
37126,4178.815
37127,1803.4988
37128,3015.0088
37129,4332.676
37130,2549.46
37131,0
37132,5752.6133
37133,0
37134,2218.9763
37135,3819.4949
37136,2415.9163
37137,0
37138,0
37139,4.2414837
37140,3058.8865
37141,4359.1885
37142,2548.6653
37143,0
37144,3455.261
37145,3547.4226
37146,2827.0923
37147,2813.761
37148,0
37149,2836.5344
37150,2910.0244
37151,3139.5935
37152,3165.0198
37153,0
37154,2115.376
37155,2641.9187
37156,3356.146
37157,1366.9241
37158,2656.6616
37159,3098.1216
37160,2685.8125
37161,5716.321
37162,2951.224
37163,0
37164,3440.41
37165,4409.919
37166,4566.7666
37167,6483.665
37168,4033.9849
37169,4175.021
37170,3590.7637
37171,5528.6406
37172,5211.107
37173,3532.474
37174,0
37175,0
37176,3238.5352
37177,1784.4524
37178,0
37179,3027.478
37180,2959.804
37181,4223.881
37182,2431.113
37183,3549.5928
37184,3716.0293
37185,396.20923
37186,0
37187,2793.8376
37188,4029.0942
37189,3191.486
37190,3368.1362
37191,3488.6992
37192,0
37193,0
37194,2981.2976
37195,0
37196,6611.788
37197,0
37198,3572.8616
37199,0
37200,3852.2725
37201,4079.8958
37202,0
37203,2529.6565
37204,680.0152
37205,0
37206,3029.455
37207,0
37208,3910.9133
37209,4294.726
37210,3129.7534
37211,6986.1733
37212,4045.5527
37213,0
37214,0
37215,3057.9277
37216,3504.6958
37217,0
37218,0
37219,0
37220,5690.8037
37221,297.94653
37222,2027.4772
37223,3674.0078
37224,4670.4604
37225,0
37226,3700.743
37227,2033.301
37228,2608.9033
37229,0
37230,3354.2903
37231,0
37232,5851.631
37233,5611.0527
37234,419.11722
37235,0
37236,3657.1711
37237,0
37238,3410.4136
37239,0
37240,0
37241,3331.6985
37242,2887.0415
37243,734.03937
37244,3685.9946
37245,0
37246,3140.572
37247,3627.739
37248,3440.41
37249,3289.055
37250,3562.4446
37251,3184.9194
37252,3881.1892
37253,0
37254,3533.6694
37255,3870.2334
37256,3382.8174
37257,0
37258,0
37259,3271.2056
37260,3252.1335
37261,3961.981
37262,5900.9893
37263,0
37264,2191.7966
37265,6600.4443
37266,3642.4539
37267,2863.7676
37268,2822.9597
37269,4214.5337
37270,0
37271,3561.6372
37272,3097.2356
37273,4664.065
37274,2983.9758
37275,3158.2305
37276,4137.3867
37277,3959.1458
37278,2339.4922
37279,2120.9487
37280,6107.143
37281,3503.9387
37282,5469.495
37283,2642.6582
37284,3561.6372
37285,4237.1772
37286,6600.4443
37287,0
37288,1909.3954
37289,3380.4946
37290,2616.1746
37291,457.90375
37292,6261.0283
37293,3671.1252
37294,0
37295,0
37296,3320.6772
37297,4812.8916
37298,1988.4354
37299,2878.1035
37300,5895.501
37301,5590.4497
37302,4041.6147
37303,2479.0027
37304,3055.5813
37305,4294.726
37306,2351.0605
37307,3434.0496
37308,3630.9429
37309,1017.845
37310,3455.2227
37311,3499.358
37312,0
37313,5749.0327
37314,6334.785
37315,3986.777
37316,2943.6052
37317,0
37318,2614.7563
37319,4397.517
37320,2528.791
37321,2440.4077
37322,6621.551
37323,3442.5264
37324,3642.4539
37325,2956.2346
37326,0
37327,3781.3186
37328,0
37329,1682.125
37330,0
37331,1106.1925
37332,3443.9216
37333,0
37334,2638.724
37335,0
37336,4393.5107
37337,6524.8735
37338,4906.8037
37339,3366.4438
37340,3041.6775
37341,3520.2117
37342,2321.5144
37343,0
37344,0
37345,0
37346,4303.445
37347,2962.3645
37348,0
37349,0
37350,4136.975
37351,0
37352,0
37353,2272.9075
37354,2424.824
37355,2784.4778
37356,5091.4727
37357,0
37358,1970.5924
37359,3536.576
37360,3382.8174
37361,3714.0012
37362,0
37363,3127.5667
37364,3504.6958
37365,2952.222
37366,5596.116
37367,6605.9536
37368,1885.4042
37369,3387.8335
37370,0
37371,3737.8953
37372,0
37373,2332.2788
37374,61.0257
37375,4948.3047
37376,4554.4834
37377,741.3718
37378,0
37379,3590.2705
37380,4116.4478
37381,1831.035
37382,4314.804
37383,0
37384,1131.0594
37385,4354.8965
37386,4981.199
37387,3353.6353
37388,1818.9872
37389,4408.548
37390,2715.0588
37391,2561.579
37392,3302.8066
37393,3243.831
37394,0
37395,3244.9485
37396,2147.3474
37397,4087.4902
37398,3666.3193
37399,4265.822
37400,3499.8408
37401,4430.033
37402,0
37403,490.20737
37404,5469.495
37405,3611.534
37406,3761.2234
37407,2227.8909
37408,5611.0527
37409,456.8596
37410,5854.295
37411,0
37412,3132.5752
37413,2220.9043
37414,2645.9773
37415,2979.5325
37416,0
37417,0
37418,0
37419,3140.572
37420,3207.6719
37421,5417.835
37422,3094.4507
37423,0
37424,3760.587
37425,3154.2295
37426,3138.3506
37427,3419.4587
37428,3572.8616
37429,2410.7903
37430,4246.138
37431,4290.4985
37432,0
37433,2099.082
37434,3891.1353
37435,3634.198
37436,3881.9473
37437,3129.656
37438,2831.711
37439,4265.822
37440,4657.678
37441,3986.777
37442,0
37443,2576.2678
37444,0
37445,0
37446,3039.5515
37447,3289.569
37448,3057.599
37449,5448.89
37450,0
37451,6611.788
37452,3263.9148
37453,1093.7285
37454,5508.04
37455,1682.125
37456,734.03937
37457,3702.4983
37458,2905.2812
37459,0
37460,6779.8467
37461,3749.7563
37462,4271.2256
37463,0
37464,0
37465,0
37466,3773.4282
37467,2100.4714
37468,7073.163
37469,1817.8228
37470,2519.6475
37471,2365.979
37472,2625.2434
37473,0
37474,3394.526
37475,4796.673
37476,5894.174
37477,3317.2527
37478,5903.3784
37479,0
37480,3294.505
37481,0
37482,6423.185
37483,2899.8923
37484,3775.1143
37485,5712.7354
37486,4061.5632
37487,0
37488,3051.399
37489,5854.295
37490,0
37491,3549.4468
37492,3540.4983
37493,2128.5774
37494,1398.2562
37495,4842.0884
37496,0
37497,5034.0166
37498,4245.3687
37499,1181.8285
37500,3368.126
37501,3285.656
37502,3181.6865
37503,2924.7878
37504,0
37505,1812.1115
37506,3576.0603
37507,2227.8909
37508,0
37509,3476.8333
37510,0
37511,0
37512,3312.444
37513,2945.3667
37514,0
37515,3279.786
37516,3294.4607
37517,3981.1226
37518,1345.9471
37519,6291.808
37520,1100.1808
37521,4675.299
37522,3385.037
37523,3060.9277
37524,4372.907
37525,5276.14
37526,2877.0576
37527,2996.4368
37528,3077.7292
37529,0
37530,2272.394
37531,0
37532,5375.7515
37533,3600.5754
37534,2386.8235
37535,0
37536,3719.2393
37537,0
37538,3968.3665
37539,3520.2117
37540,0
37541,0
37542,0
37543,3382.8174
37544,5426.963
37545,3805.187
37546,6282.1045
37547,1075.3087
37548,3627.739
37549,3181.6865
37550,3312.444
37551,6346.825
37552,5569.8477
37553,0
37554,2996.4368
37555,2608.9033
37556,5463.708
37557,4451.522
37558,5168.7095
37559,2980.7104
37560,3654.7788
37561,5814.4165
37562,0
37563,2117.4575
37564,4629.803
37565,3061.6516
37566,3447.5693
37567,3768.917
37568,6410.705
37569,1909.3634
37570,3234.506
37571,3350.7632
37572,6443.7925
37573,2979.0842
37574,3032.814
37575,4011.342
37576,4032.831
37577,6423.185
37578,2981.6672
37579,5347.9087
37580,4243.097
37581,1112.4205
37582,2576.2678
37583,4225.889
37584,0
37585,0
37586,3234.5166
37587,3270.3684
37588,3829.0461
37589,0
37590,0
37591,3123.905
37592,4084.2542
37593,2905.132
37594,4412.783
37595,4412.783
37596,3605.4187
37597,2734.7773
37598,5385.7524
37599,4748.972
37600,6036.2974
37601,0
37602,3051.399
37603,2481.4983
37604,2977.1487
37605,2650.4927
37606,6811.8423
37607,3673.7827
37608,0
37609,1483.6406
37610,5353.3745
37611,0
37612,0
37613,4352.308
37614,3580.9507
37615,2972.0989
37616,734.03937
37617,3015.5996
37618,3294.4607
37619,4039.2144
37620,1249.1383
37621,3810.6199
37622,2007.2623
37623,2976.1465
