,0
39499,-42.248455
39500,4337.7026
39501,3398.382
39502,-133.7242
39503,4473.01
39504,2723.2002
39505,-102.157005
39506,2867.9238
39507,2754.3862
39508,3805.16
39509,1181.8285
39510,4473.2627
39511,-133.7242
39512,3807.2383
39513,4521.379
39514,2017.3318
39515,120.95312
39516,3318.1426
39517,6300.9033
39518,-24.098124
39519,2880.5864
39520,2957.0808
39521,21.965305
39522,3015.5996
39523,4012.5762
39524,2926.3652
39525,2836.5344
39526,2702.939
39527,3789.276
39528,-134.63676
39529,5347.9087
39530,5122.629
39531,-128.04222
39532,4028.6323
39533,-132.13623
39534,7276.8677
39535,3092.835
39536,3703.431
39537,4753.1743
39538,2147.47
39539,1992.8029
39540,-40.911053
39541,2431.296
39542,3315.0322
39543,5447.0303
39544,6564.749
39545,3749.7563
39546,3123.905
39547,5992.581
39548,4514.468
39549,-91.404045
39550,2962.1733
39551,-138.95093
39552,-171.81807
39553,4685.5493
39554,-148.35312
39555,-155.82433
39556,6504.268
39557,3208.0425
39558,2590.2964
39559,3621.1326
39560,-63.2644
39561,2290.8533
39562,3558.215
39563,-136.63211
39564,1832.2257
39565,12.9722805
39566,2789.7056
39567,1181.8285
39568,3077.9658
39569,6464.792
39570,-76.56362
39571,5387.0815
39572,-36.634007
39573,3801.4827
39574,5406.357
39575,3510.068
39576,2339.4922
39577,2898.8674
39578,5503.783
39579,4734.908
39580,2360.8926
39581,4087.4902
39582,3881.8455
39583,-122.54492
39584,-110.54569
39585,-42.248455
39586,-133.05238
39587,1249.1383
39588,-39.96701
39589,6809.3184
39590,3366.4438
39591,2943.6052
39592,4404.7944
39593,3733.2847
39594,3783.7002
39595,-134.59683
39596,-141.11295
39597,2659.619
39598,2069.9775
39599,-115.69436
39600,4796.673
39601,-19.44929
39602,4146.348
39603,6057.786
39604,5083.3623
39605,4397.476
39606,5488.6836
39607,2620.9458
39608,1895.6294
39609,5094.815
39610,-178.02478
39611,3864.9404
39612,3146.5554
39613,-152.04883
39614,6367.1914
39615,974.02576
39616,2272.394
39617,2470.9644
39618,-148.04152
39619,-111.57713
39620,3144.5903
39621,1882.1678
39622,3154.2295
39623,2416.2854
39624,-10.954126
39625,-94.31268
39626,-133.05238
39627,2929.5732
39628,4380.7725
39629,-124.47533
39630,5319.1143
39631,3559.4995
39632,3244.9485
39633,2973.893
39634,4013.19
39635,-79.13778
39636,-155.02188
39637,5488.764
39638,3447.258
39639,4528.7554
39640,1111.6117
39641,3600.5754
39642,-182.85635
39643,2928.2295
39644,3191.6897
39645,4211.1113
39646,3878.9412
39647,4714.6274
39648,-168.38121
39649,4011.342
39650,3385.037
39651,-19.003496
39652,4473.01
39653,3670.394
39654,3015.0088
39655,3281.3237
39656,2323.6719
39657,3680.938
39658,3357.3489
39659,4352.308
39660,3584.886
39661,4514.468
39662,1919.5422
39663,5555.1587
39664,3327.2568
39665,3761.2234
39666,4737.109
39667,4.2414837
39668,3945.2585
39669,334.3493
39670,4999.1353
39671,2372.8472
39672,3697.7522
39673,5652.256
39674,3238.5352
39675,3284.678
39676,4840.122
39677,5935.374
39678,4041.6147
39679,3399.3105
39680,4453.989
39681,3019.9346
39682,3701.3137
39683,3191.8403
39684,3289.055
39685,3410.4136
39686,3605.4187
39687,3543.7134
39688,-155.25864
39689,3032.0334
39690,3244.9485
39691,3260.259
39692,3493.817
39693,4019.6687
39694,2660.2317
39695,6.194975
39696,3350.7632
39697,321.84525
39698,2640.1775
39699,-25.48253
39700,4797.585
39701,-81.16983
39702,2667.3472
39703,2650.4927
39704,3232.8047
39705,5666.963
39706,3811.1206
39707,6475.1055
39708,2758.5188
39709,576.1773
39710,3644.479
39711,3442.5264
39712,2416.2854
39713,-91.29998
39714,6201.4844
39715,1345.9471
39716,2589.0452
39717,1100.1808
39718,4146.649
39719,-40.911053
39720,5447.5605
39721,6219.8237
39722,1883.692
39723,2959.804
39724,2822.9597
39725,2928.2295
39726,3438.3757
39727,6975.508
39728,3897.5208
39729,-83.62472
39730,4454.691
39731,5182.3877
39732,3647.1274
39733,4291.8276
39734,3607.4963
39735,-30.526892
39736,-107.45553
39737,3530.8818
39738,-93.6114
39739,-135.60918
39740,-129.95918
39741,1784.4524
39742,-95.213005
39743,3781.4534
39744,21.965305
39745,1369.3844
39746,4305.0
39747,4864.747
39748,3330.049
39749,-38.383877
39750,5005.5273
39751,-134.38417
39752,2825.3828
39753,1106.1925
39754,3030.7476
39755,2175.0742
39756,-110.537796
39757,4863.8306
39758,4917.723
39759,3335.1648
39760,5547.9185
39761,3312.0464
39762,5819.3706
39763,3068.8403
39764,3068.1338
39765,3394.023
39766,5840.24
39767,4937.975
39768,-25.48253
39769,3165.556
39770,3476.017
39771,3285.1504
39772,7044.351
39773,5666.963
39774,3777.648
39775,3807.2383
39776,112.40346
39777,5813.0864
39778,-31.84176
39779,3609.2888
39780,3321.0466
39781,6707.6353
39782,3579.0522
39783,3409.4854
39784,5367.8125
39785,450.23343
39786,1907.8136
39787,3556.1907
39788,6790.7383
39789,-57.077984
39790,4703.2407
39791,3203.042
39792,6076.9346
39793,-137.82784
39794,3022.4478
39795,-171.81807
39796,-54.810947
39797,2707.2222
39798,5916.1016
39799,2589.0452
39800,5101.018
39801,4211.1113
39802,-75.77206
39803,-134.93736
39804,-141.19885
39805,3161.8318
39806,3820.0837
39807,5650.927
39808,5762.407
39809,3887.9055
39810,3543.7134
39811,-184.22688
39812,2641.5503
39813,-64.1267
39814,7.1907177
39815,4175.021
39816,4680.317
39817,-36.800793
39818,4891.704
39819,3925.3943
39820,3058.334
39821,4453.3047
39822,1140.2633
39823,1973.4711
39824,3326.8337
39825,-75.78229
39826,2977.601
39827,-93.6114
39828,4629.803
39829,3129.6492
39830,1955.7599
39831,4436.4224
39832,-13.20315
39833,3403.3967
39834,2958.8416
39835,3902.985
39836,2660.2317
39837,2878.1035
39838,-141.03479
39839,3931.7803
39840,138.42549
39841,77.10334
39842,2959.804
39843,4287.0747
39844,5183.8066
39845,-145.70593
39846,6854.058
39847,3602.5723
39848,-8.905252
39849,3680.938
39850,-125.676
39851,3612.836
39852,2924.7878
39853,3549.4468
39854,-80.691765
39855,4237.1772
39856,-155.02188
39857,1922.6173
39858,3029.6628
39859,-108.355835
39860,2441.6768
39861,3380.0435
39862,3647.1274
39863,3022.4478
39864,3721.121
39865,2171.9229
39866,3167.8943
39867,3760.587
39868,2995.4272
39869,4728.594
39870,5.548483
39871,3562.4768
39872,6157.041
39873,6259.7524
39874,-114.43631
39875,396.20923
39876,2058.1135
39877,2861.1494
39878,780.0754
39879,7065.46
39880,2753.8416
39881,2583.9846
39882,3591.0872
39883,-102.38012
39884,5233.7983
39885,713.0574
39886,4210.745
39887,-81.16983
39888,1970.5924
39889,-150.47289
39890,1645.849
39891,4103.6763
39892,299.1108
39893,4303.445
39894,4153.035
39895,2849.6592
39896,3184.9194
39897,3245.1401
39898,3502.1711
39899,-156.82303
39900,3711.3289
39901,2708.7603
39902,1262.2849
39903,4555.6714
39904,4522.3667
39905,-150.76062
39906,-159.81906
39907,-155.82433
39908,-26.938837
39909,2386.8235
39910,2887.0415
39911,-36.110737
39912,-162.07686
39913,-114.43631
39914,3261.6936
39915,2520.9978
39916,2549.46
39917,3471.955
39918,-5.8675632
39919,2863.986
39920,-121.251015
39921,2656.6616
39922,6811.8423
39923,2742.8079
39924,310.08066
39925,3873.8394
39926,5004.9766
39927,3141.5632
39928,3403.3967
39929,3810.6199
39930,-116.211784
39931,-141.39455
39932,3978.7354
39933,2463.0244
39934,5411.449
39935,4067.086
39936,4037.5928
39937,3387.8335
39938,-84.85519
39939,2889.645
39940,3339.8616
39941,3881.1892
39942,-34.82581
39943,3479.4915
39944,3702.3655
39945,4921.2026
39946,354.7456
39947,3590.2705
39948,7255.757
39949,3288.3638
39950,-160.44528
39951,1919.5422
39952,13.149435
39953,4352.8022
39954,400.07358
39955,1906.6857
39956,5460.8086
39957,4569.507
39958,5630.326
39959,3672.817
39960,3634.198
39961,3403.3967
39962,3474.8972
39963,2320.178
39964,5119.3457
39965,3680.0007
39966,2550.9475
39967,4345.9346
39968,2886.6267
39969,2237.4226
39970,3807.2383
39971,2419.5835
39972,3179.4636
39973,2380.8657
39974,-131.48207
39975,-143.40999
39976,3363.3809
39977,-197.45772
39978,3776.2295
39979,-128.04222
39980,5233.7983
39981,3303.7593
39982,1249.1383
39983,-18.853815
39984,-149.69159
39985,1057.7494
39986,3085.0127
39987,6361.3857
39988,2126.5623
39989,3890.8325
39990,4040.0562
39991,2987.5713
39992,-163.21013
39993,-155.48262
39994,2397.7827
39995,2721.1318
39996,2860.3457
39997,5900.9893
39998,5469.495
39999,-10.954126
40000,3711.3289
40001,5995.8535
40002,5466.8325
40003,3530.6794
40004,-140.72276
40005,5510.1675
40006,-197.56436
40007,5837.503
40008,3387.8335
40009,-131.48207
40010,-155.73793
40011,3075.0095
40012,-10.189676
40013,3786.2695
40014,5411.449
40015,4493.8647
40016,3697.7522
40017,4514.468
40018,1896.5079
40019,3358.3684
40020,4012.5762
40021,3521.21
40022,1887.4305
40023,6669.8267
40024,1851.1642
40025,3249.5522
40026,-166.4958
40027,5347.9087
40028,-17.766977
40029,3035.5837
40030,2525.3708
40031,2937.7483
40032,4771.498
40033,4514.468
40034,3134.6409
40035,5368.4746
40036,-164.4833
40037,4035.8794
40038,3375.7297
40039,2474.1877
40040,-121.87787
40041,-158.95105
40042,-159.52585
40043,5168.021
40044,4041.861
40045,13.149435
40046,4088.5757
40047,-53.91173
40048,1115.6569
40049,4899.269
40050,-133.7242
40051,-53.91173
40052,3488.6992
40053,61.0257
40054,3399.3105
40055,4728.5244
40056,3940.4934
40057,-167.80684
40058,3946.7449
40059,3747.9602
40060,3810.6199
40061,3718.9014
40062,2656.6616
40063,-72.60583
40064,-121.251015
40065,4350.978
40066,-133.05238
40067,4099.5586
40068,3220.0342
40069,2755.3508
40070,4040.0562
40071,3652.4663
40072,4316.2134
40073,-78.57673
40074,4716.5044
40075,3149.3774
40076,3571.3384
40077,3912.2844
40078,4906.8037
40079,3848.1611
40080,4251.754
40081,-39.94074
40082,-141.11295
40083,7.596234
40084,1907.8136
40085,3339.7197
40086,4112.8677
40087,3882.4187
40088,-187.90125
40089,4863.8306
40090,3129.656
40091,3320.2358
40092,3028.4426
40093,-103.04718
40094,3447.5693
40095,3450.5933
40096,3437.1155
40097,2754.9229
40098,6891.3223
40099,2274.0796
40100,-150.41145
40101,3236.6707
40102,354.7456
40103,-119.37835
40104,3426.9988
40105,4290.4985
40106,3805.9702
40107,3181.8345
40108,2952.9854
40109,2481.4983
40110,4738.436
40111,2424.278
40112,-115.04643
40113,-72.60583
40114,-174.88081
40115,-120.045425
40116,2863.7676
40117,-121.21079
40118,3273.9736
40119,-192.62611
40120,3617.4768
40121,-18.853815
40122,4007.381
40123,3870.2334
40124,5304.016
40125,2563.4363
40126,5234.883
40127,-96.07169
40128,3103.1108
40129,1766.2937
40130,3227.6565
40131,-40.911053
40132,5716.321
40133,5568.5166
40134,-13.1523075
40135,1821.7963
40136,1822.0938
40137,3969.7703
40138,3550.1697
40139,5048.4985
40140,2460.7542
40141,3005.7375
40142,3129.656
40143,3183.589
40144,-156.78787
40145,-134.52594
40146,2754.554
40147,6057.786
40148,619.40704
40149,2207.1606
40150,7081.028
40151,-104.16825
40152,-93.67462
40153,3161.7747
40154,5261.039
40155,345.10104
40156,4616.3877
40157,-120.54371
40158,1249.1383
40159,2468.1182
40160,-87.55948
40161,4189.6255
40162,5304.671
40163,5894.174
40164,2952.9854
40165,3019.4504
40166,3249.947
40167,3385.063
40168,4500.8843
40169,2240.288
40170,5650.927
40171,-103.300766
40172,3419.4587
40173,5903.3784
40174,-165.97754
40175,602.82025
40176,3010.4216
40177,3442.5264
40178,3600.5754
40179,6014.8096
40180,3203.042
40181,3848.1611
40182,3094.4507
40183,4522.3667
40184,3647.1274
40185,3000.5625
40186,2951.8657
40187,5418.981
40188,3477.269
40189,-141.31403
40190,-40.48624
40191,5694.836
40192,-154.75534
40193,2274.0796
40194,2968.2222
40195,5925.5996
40196,3701.3137
40197,2102.071
40198,-75.78229
40199,-103.452644
40200,3808.9602
40201,3510.6772
40202,2581.9185
40203,4917.723
40204,-8.028574
40205,6389.0386
40206,2384.6143
40207,3785.7666
40208,4958.5073
40209,-45.625534
40210,2128.5645
40211,-143.61925
40212,2127.7742
40213,3235.0244
40214,2827.0923
40215,3559.4995
40216,1749.954
40217,1832.2257
40218,1867.5787
40219,-103.562355
40220,4814.4727
40221,4615.702
40222,4359.1885
40223,1366.9241
40224,3305.0298
40225,2691.6802
40226,-184.22688
40227,4981.68
40228,6524.8735
40229,63.900513
40230,-5.7190037
40231,12.9722805
40232,4223.881
40233,3808.9602
40234,-15.429373
40235,2548.6653
40236,369.19766
40237,357.50705
40238,2966.4614
40239,5071.968
40240,456.8596
40241,2581.9185
40242,3300.344
40243,4190.146
40244,3987.6975
40245,3556.1907
40246,-155.25864
40247,1922.6173
40248,-63.946636
40249,3030.7476
40250,3320.6772
40251,1425.0673
40252,-72.60583
40253,3625.2498
40254,-118.797676
40255,-156.18878
40256,3343.021
40257,-157.78656
40258,-132.41978
40259,3527.1887
40260,2306.715
40261,4498.833
40262,-91.1511
40263,3591.0872
40264,2993.3604
40265,3719.2393
40266,5762.407
40267,3672.817
40268,1340.7906
40269,2702.939
40270,-155.84671
40271,-134.63676
40272,2047.8276
40273,3263.9148
40274,3097.2356
40275,-129.14647
40276,-3.5830784
40277,4109.0625
40278,4188.8154
40279,3967.8027
40280,4946.8965
40281,3490.775
40282,4738.436
40283,3751.49
40284,5448.89
40285,2897.349
40286,2660.2317
40287,6788.7188
40288,4715.9956
40289,4593.214
40290,3458.9028
40291,4586.831
40292,2748.439
40293,6199.476
40294,3019.9346
40295,1551.049
40296,-163.38664
40297,523.6946
40298,2880.619
40299,4453.989
40300,4265.822
40301,3118.494
40302,4859.3906
40303,-103.057236
40304,4219.6885
40305,5830.1455
40306,-133.21004
40307,6107.143
40308,2973.893
40309,5101.018
40310,3503.9387
40311,2520.9978
40312,2838.582
40313,4776.9814
40314,4777.885
40315,3526.227
40316,3474.8972
40317,2128.5645
40318,3417.2192
40319,3082.76
40320,4480.23
40321,3583.9321
40322,2402.8486
40323,4374.2876
40324,5143.824
40325,4213.161
40326,-136.63211
40327,3099.9421
40328,1618.6871
40329,-30.526892
40330,-148.69293
40331,5.548483
40332,3857.831
40333,-145.63063
40334,-153.75668
40335,3431.0186
40336,-73.65081
40337,3058.334
40338,-156.40726
40339,3805.187
40340,2191.7966
40341,43.0192
40342,5503.783
40343,5814.4165
40344,5813.0864
40345,3370.979
40346,2813.761
40347,1299.8186
40348,6199.224
40349,3600.0552
40350,-199.5341
40351,4128.339
40352,3819.4949
40353,1114.039
40354,3628.9756
40355,5375.7515
40356,3271.2056
40357,-147.69424
40358,4352.308
40359,-116.211784
40360,2963.774
40361,3124.5146
40362,3677.38
40363,1514.0361
40364,3297.542
40365,3387.8335
40366,-60.12505
40367,1749.954
40368,-127.78213
40369,2825.3828
40370,2805.0635
40371,4838.7915
40372,3728.393
40373,4906.8037
40374,855.7976
40375,3434.9565
40376,131.97304
40377,1973.4711
40378,344.2925
40379,-103.548485
40380,9.044363
40381,-121.21079
40382,4087.4902
40383,4743.6284
40384,4479.395
40385,2719.0657
40386,3854.5469
40387,4863.8306
40388,259.57156
40389,3000.5625
40390,2274.0796
40391,6036.2974
40392,3184.9194
40393,5925.5996
40394,3669.1165
40395,-159.37251
40396,547.3837
40397,4148.937
40398,4615.702
40399,2996.4368
40400,2721.3672
40401,2865.6477
40402,-134.63676
40403,-90.20191
40404,-16.056767
40405,3558.215
40406,-34.02
40407,3301.086
40408,3807.2383
40409,2048.4314
40410,3134.5032
40411,3397.2607
40412,5059.848
40413,4268.782
40414,3095.0405
40415,7.596234
40416,4413.7485
40417,2921.097
40418,4656.027
40419,4153.035
40420,3457.239
40421,3368.1362
40422,3179.2441
40423,3203.6738
40424,4498.69
40425,-136.84477
40426,4336.855
40427,4636.752
40428,-83.3791
40429,3648.3938
40430,2856.144
40431,50.565468
40432,3420.2253
40433,3660.095
40434,-79.13778
40435,4842.0884
40436,523.6946
40437,-118.790405
40438,-110.082245
40439,4246.1436
40440,-109.862305
40441,5785.329
40442,5970.041
40443,3142.7927
40444,4273.2407
40445,5042.937
40446,3716.5579
40447,2755.2935
40448,3271.4165
40449,2320.178
40450,1112.4205
40451,-135.73962
40452,2640.1775
40453,3083.8
40454,3315.6062
40455,3556.1907
40456,1758.4912
40457,5609.718
40458,3191.1472
40459,4096.452
40460,5385.7524
40461,3136.1438
40462,2895.666
40463,4454.691
40464,2755.2935
40465,5833.6924
40466,2898.8674
40467,3887.9055
40468,3142.7927
40469,2163.5154
40470,-103.057236
40471,-132.20712
40472,-150.69029
40473,3686.2026
40474,4309.8306
40475,3945.1113
40476,5020.224
40477,4664.065
40478,-123.21536
40479,3559.4995
40480,4029.0942
40481,2687.879
40482,-159.9298
40483,2896.327
40484,4427.621
40485,3165.0198
40486,2347.4775
40487,3585.3787
40488,2207.1606
40489,3507.9856
40490,3878.6792
40491,5411.449
40492,2144.7056
40493,4697.2334
40494,3032.0334
40495,2942.076
40496,1966.5878
40497,3946.7449
40498,-97.7862
40499,457.90375
40500,3033.999
40501,4949.781
40502,2128.5645
40503,2834.9526
40504,2471.6606
40505,-112.25927
40506,2404.7651
40507,2711.5925
40508,5020.625
40509,3760.587
40510,1114.039
40511,3423.468
40512,4265.822
40513,2691.6802
40514,6573.5176
40515,-140.8532
40516,4189.6255
40517,3533.6694
40518,5448.89
40519,3255.2842
40520,-136.63211
40521,3138.3506
40522,2183.4736
40523,3677.38
40524,4168.135
40525,-39.94074
40526,6057.786
40527,2652.723
40528,3800.266
40529,-127.64034
40530,4012.5762
40531,3743.7756
40532,2025.9299
40533,-133.81764
40534,4027.9814
40535,2699.2988
40536,-96.0493
40537,4011.342
40538,5814.4165
40539,-118.93218
40540,5830.1455
40541,3129.7534
40542,3777.648
40543,1667.2653
40544,-18.557688
40545,7118.467
40546,3203.6738
40547,6291.808
40548,2520.9978
40549,-148.89691
40550,3802.345
40551,5814.4165
40552,-94.31268
40553,4247.5107
40554,2102.071
40555,4695.9053
40556,-158.30112
40557,5.548483
40558,357.50705
40559,5428.289
40560,3136.772
40561,-103.04718
40562,2267.6436
40563,2897.349
40564,3630.9429
40565,-161.1924
40566,3368.1362
40567,-153.72151
40568,3583.9321
40569,-114.37935
40570,-114.74339
40571,-179.13771
40572,-150.68042
40573,3205.8335
40574,3208.3262
40575,2467.9707
40576,-157.20366
40577,3221.9048
40578,3026.54
40579,3508.3735
40580,5925.5996
40581,3531.4502
40582,5147.2188
40583,-12.350794
40584,3051.6672
40585,3987.6975
40586,-84.116005
40587,2787.639
40588,3502.1711
40589,3099.9421
40590,-158.96649
40591,3937.9595
40592,3288.3638
40593,6016.4546
40594,-120.045425
40595,3344.759
40596,3507.9856
40597,-103.562355
40598,2460.7542
40599,-143.27953
40600,3232.8047
40601,3227.6565
40602,4558.9575
40603,2758.0063
40604,4196.009
40605,3500.5876
40606,3154.308
40607,967.789
40608,-151.72412
40609,2617.2388
40610,-125.04445
40611,2787.639
40612,-20.82419
40613,3103.0906
40614,2440.4077
40615,937.91394
40616,2822.9597
40617,3954.4502
40618,-90.20191
40619,2751.2378
40620,-113.0452
40621,4427.621
40622,-197.45772
40623,3486.7012
40624,3225.856
40625,463.3117
40626,1704.5133
40627,343.48322
40628,3978.7354
40629,-11.310427
40630,4870.217
40631,3556.361
40632,5851.631
40633,523.6946
40634,3916.4702
40635,5233.1665
40636,3397.2607
40637,2670.441
40638,2326.874
40639,-144.08179
40640,4935.817
40641,3692.5125
40642,6098.867
40643,2104.3704
40644,2350.0066
40645,4129.6655
40646,1831.035
40647,2481.4983
40648,3195.719
40649,-137.49416
40650,3228.9204
40651,2660.2317
40652,-60.39974
40653,-72.98783
40654,-181.5244
40655,-60.39974
40656,-110.20008
40657,4217.4956
40658,5325.5
40659,3154.308
40660,3772.8643
40661,-161.49487
40662,3357.1438
40663,3550.1697
40664,1986.7339
40665,2897.349
40666,-159.69815
40667,2653.5315
40668,3873.8394
40669,3005.7375
40670,63.900513
40671,2147.3474
40672,-110.54569
40673,5954.649
40674,3019.4255
40675,5282.5244
40676,4059.1057
40677,4608.315
40678,4019.6687
40679,1852.5844
40680,5623.9873
40681,6684.992
40682,4046.5579
40683,-180.8898
40684,3196.4272
40685,-164.4833
40686,5042.1562
40687,6869.797
40688,2199.1213
40689,3258.2314
40690,3399.3105
40691,3094.0916
40692,5716.5586
40693,4007.381
40694,3905.6968
40695,4949.781
40696,2424.824
40697,2069.9775
40698,3183.7366
40699,-141.19885
40700,6890.401
40701,1896.1515
40702,3068.0427
40703,-136.95279
40704,7.398206
40705,-98.53204
40706,3878.9412
40707,5482.2974
40708,2707.2222
40709,3095.0405
40710,5138.978
40711,3766.7693
40712,-157.5942
40713,-40.465168
40714,3167.2417
40715,3220.5083
40716,4395.8306
40717,2996.4368
40718,-107.880104
40719,4680.317
40720,5101.306
40721,-139.02184
40722,-150.69029
40723,5266.1235
40724,3110.1616
40725,3094.3022
40726,2494.1936
40727,-116.75516
40728,3978.231
40729,3499.358
40730,3752.2617
40731,2723.2002
40732,5840.24
40733,-149.72676
40734,3349.6738
40735,-95.54058
40736,-142.38046
40737,3217.043
40738,4981.68
40739,3010.4048
40740,-100.99232
40741,1884.5953
40742,3053.114
40743,4436.4224
40744,2513.3452
40745,3925.4116
40746,2928.6802
40747,4029.826
40748,2549.46
40749,4054.3132
40750,5224.9194
40751,5955.979
40752,-144.62314
40753,2303.0132
40754,4796.673
40755,6361.3857
40756,3749.7563
40757,3092.835
40758,-121.18013
40759,1883.7859
40760,4463.654
40761,2654.6245
40762,2886.6267
40763,5607.9956
40764,-111.11402
40765,-95.48748
40766,-42.248455
40767,5003.8916
40768,-157.15437
40769,3891.1353
40770,3203.8872
40771,5716.5586
40772,3191.486
40773,4521.379
40774,-126.81089
40775,4672.78
40776,5916.1016
40777,5005.5273
40778,6199.476
40779,3261.6936
40780,-123.428055
40781,2207.1606
40782,-18.111864
40783,3285.2693
40784,3890.9724
40785,-41.802654
40786,5510.1675
40787,4879.8906
40788,3541.4775
40789,-113.71226
40790,-114.92263
40791,3800.5383
40792,2924.7878
40793,-26.07848
40794,-171.55974
40795,2377.8506
40796,6177.99
40797,3353.7383
40798,6611.788
40799,2653.5315
40800,4082.1865
40801,5733.34
40802,4404.929
40803,3218.359
40804,4305.0
40805,2683.7456
40806,-121.87787
40807,3252.1335
40808,6463.0645
40809,2635.1904
40810,2969.9836
40811,-127.78213
40812,3189.3345
40813,4423.649
40814,3442.367
40815,4430.6133
40816,-8.028574
40817,5347.9087
40818,-125.06362
40819,2869.8835
40820,2603.0437
40821,490.20737
40822,6707.6353
40823,3326.171
40824,7081.028
40825,2964.88
40826,1699.2584
40827,4913.124
40828,-16.056767
40829,2471.6606
40830,4751.286
40831,2760.5745
40832,6157.041
40833,-148.72809
40834,4087.4902
40835,-13.571009
40836,131.97304
40837,-137.82784
40838,-6.7816944
40839,3700.743
40840,4608.315
40841,3103.0906
40842,5266.1235
40843,-29.996172
40844,3470.5425
40845,3353.7146
40846,4067.855
40847,3562.4768
40848,3360.4175
40849,3249.4692
40850,3205.8335
40851,3952.9458
40852,3060.5642
40853,-165.53482
40854,6342.109
40855,3613.966
40856,3353.6353
40857,3783.2783
40858,2639.7812
40859,2218.9763
40860,2987.5713
40861,2978.526
40862,4959.7495
40863,3530.6995
40864,4247.5107
40865,3618.4185
40866,3072.79
40867,2175.0742
40868,2334.2273
40869,3369.5168
40870,-192.13403
40871,2494.874
40872,2787.639
40873,1418.6152
40874,4314.804
40875,21.965305
40876,4486.4316
40877,2981.6672
40878,-127.37515
40879,-148.22968
40880,5666.963
40881,2789.7056
40882,5263.4688
40883,2303.0132
40884,-117.54594
40885,1377.1527
40886,4939.143
40887,4413.7485
40888,3808.9602
40889,-161.1924
40890,5792.4863
40891,37.231014
40892,2268.9175
40893,-171.55974
40894,-106.88084
40895,1596.3777
40896,-81.83091
40897,-125.53421
40898,3252.1335
40899,4450.3154
40900,-106.21375
40901,523.6946
40902,3308.414
40903,-8.905252
40904,761.0517
40905,4737.109
40906,2291.4292
40907,3241.6309
40908,6475.1055
40909,-1.5453283
40910,4608.315
40911,4153.035
40912,6704.121
40913,3477.269
40914,1692.7096
40915,-63.701023
40916,-108.355835
40917,3940.5432
40918,3511.4253
40919,-118.790405
40920,-5.7190037
40921,3307.076
40922,3805.187
40923,3330.049
40924,1249.1383
40925,2504.94
40926,-11.310427
40927,6475.1055
40928,4380.676
40929,3270.2556
40930,3015.217
40931,-117.54594
40932,3751.3494
40933,396.20923
40934,4408.548
40935,7044.351
40936,11.478285
40937,-162.24197
40938,4210.745
40939,3669.1165
40940,2343.5295
40941,3560.3936
40942,-105.41276
40943,-54.703354
40944,2685.54
40945,2128.5774
40946,3249.5522
40947,3202.6099
40948,-156.95688
40949,-106.88084
40950,3369.5168
40951,3550.5806
40952,6537.1255
40953,1934.6831
40954,2818.3933
40955,974.02576
40956,3136.772
40957,2907.524
40958,4188.8154
40959,4563.4443
40960,4554.3423
40961,3710.3274
40962,15.416487
40963,4393.5107
40964,5859.686
40965,-177.55273
40966,379.47122
40967,2916.3093
40968,3181.8345
40969,3122.6335
40970,2760.5745
40971,2905.2812
40972,-16.391317
40973,4288.341
40974,3383.6663
40975,4392.1797
40976,1418.6152
40977,2931.06
40978,3989.8547
40979,3861.0173
40980,2665.1802
40981,4359.1885
40982,2069.9775
40983,-157.5942
40984,4445.1377
40985,2615.1714
40986,3207.3057
40987,3869.646
40988,-178.02478
40989,3436.7578
40990,12.921389
40991,5732.009
40992,3368.9531
40993,-134.38417
40994,-164.68707
40995,6524.8735
40996,3324.3433
40997,1883.692
40998,2119.6812
40999,967.789
41000,1115.6569
41001,2964.88
41002,4096.452
41003,4533.74
41004,3249.4692
41005,5716.5586
41006,3149.4019
41007,-38.285458
41008,-37.175213
41009,3611.534
41010,2867.5552
41011,-76.56362
41012,1106.633
41013,-125.04445
41014,3368.4148
41015,-125.542725
41016,2061.9363
41017,3590.2705
41018,3276.1396
41019,-120.54371
41020,-165.97754
41021,4554.3423
41022,3132.5752
41023,5140.831
41024,4011.342
41025,2990.8794
41026,3583.4907
41027,-52.18323
41028,-162.19774
41029,-110.829865
41030,2090.9653
41031,-138.88004
41032,5143.824
41033,3479.4915
41034,1.8619593
41035,5935.374
41036,-192.13403
41037,6093.364
41038,-103.562355
41039,3985.804
41040,-123.49895
41041,2951.322
41042,-164.4833
41043,-123.7103
41044,-153.86343
41045,3510.6772
41046,3602.5723
41047,-93.67462
41048,4521.379
41049,3802.2915
41050,-102.157005
41051,3167.677
41052,6280.304
41053,-170.91475
41054,5418.981
41055,3602.5723
41056,-155.48262
41057,-125.542725
41058,2339.4922
41059,6524.8735
41060,3680.938
41061,5589.1157
41062,2754.9229
41063,3702.3655
41064,1111.7129
41065,3113.903
41066,3669.8225
41067,3028.6814
41068,3562.4446
41069,-112.36869
41070,-42.248455
41071,3740.8857
41072,3373.3054
41073,2849.6592
41074,2926.8538
41075,-9.500483
41076,3502.7798
41077,5488.764
41078,3399.482
41079,3602.5723
41080,3779.1487
41081,4946.8965
41082,-113.76391
41083,3612.2126
41084,3788.4453
41085,5326.6035
41086,2834.9526
41087,3058.8865
41088,2127.7742
41089,2622.8562
41090,7.6719646
41091,5392.903
41092,6.437872
41093,-41.807438
41094,-110.7856
41095,-150.5349
41096,2581.9185
41097,3281.3237
41098,-74.18897
41099,3151.0347
41100,-148.35312
41101,4935.817
